"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,,,,,,,
"4900564203	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6423720	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Serra do Rio de Contas. Proximidades de Boa SentenÃ§a"," Morro da Morceguinha.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-13.592778	-41.583333			635.0	0.0			2004-12-05	5	12	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00092339	55260	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Harley"," R.M.			2025-01-01T12:15:42.201Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"4900564106	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6423331	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Povoado Pedra Grande. Bico do Pai Miguel.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-11.762222	-38.765556			380.0	0.0			2004-12-30	30	12	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00091602	227	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Cardoso"," D.			2025-01-01T12:15:42.328Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4900558643	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6417158	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	""BalneÃ¡rio """"Dunas de Casa Nova"""" no local da antiga cidade de Casa Nova.""	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-9.134444	-41.140833			450.0	0.0			2004-02-09	9	2	2004	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00078419	9142	L.P.de Queiroz		CC_BY_4_0	HUEFS	Queiroz"," L.P.de			2025-01-01T12:15:42.140Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4900554606	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6367643	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR		Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1993-01-11	11	1	1993	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00018986	132	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Bandeira"," F.P.			2025-01-01T12:15:37.697Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4900554058	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6384654	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Fazenda BastiÃ£o(cerca de 114km antes de Milagres) na BR 116.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.85	-39.85			280.0	0.0			1996-11-06	6	11	1996	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00240402	66			CC_BY_4_0	HUEFS	Equipe Projeto Abelhas.			2025-01-01T12:15:39.365Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,,
"4900540350	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6377823	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Morro do Agenor.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.766667	-39.766667			345.0	65.0			1995-11-26	26	11	1995	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00022146	1481	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	FranÃ§a"," F.			2025-01-01T12:15:38.492Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4900536454	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6412720	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	EstaÃ§Ã£o BiolÃ³gica de Canudos	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.15	-39.15							2003-02-16	16	2	2003	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00069487	297	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Silva"," F.H.M.			2025-01-01T12:15:41.666Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4455854473	06f0d5c6-aeab-4205-ac9d-9b2d801a43a8	5537758	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	FOLHA: SD.24-V-A. coordenada calculada	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.532222	-40.306944			261.0				1984-02-17	17	2	1984	2952724	2952724	PRESERVED_SPECIMEN	IBGE	IBGE	IBGE00031892	97	Pinto"," GCP	1988-07-13T00:00:00	CC_BY_4_0	IBGE	Pereira Pinto"," GC			2025-01-01T13:05:58.379Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"4439758432	339e9de5-ee9a-4718-8837-0bc5b4f933f5	6053361	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Povoado da Pedra Grande"," Serra do Pai Miguel	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-11.123333	-38.773611			224.0				2006-01-04	4	1	2006	2952724	2952724	PRESERVED_SPECIMEN	UPCB	UPCB	UPCB00049849	907	Cardoso"," D.	2024-01-01T00:00:00	CC_BY_4_0	UPCB	Cardoso", D.;Amadeu," A.			2025-01-01T15:36:33.673Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
"4439706255	6cf2d179-0e25-49e1-af67-ff2571293c63	5946349	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Piranhas; fazenda PoÃ§o de Ingazeira	Alagoas	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-9.376667	-37.43			29.0				2005-02-24	24	2	2005	2952724	2952724	PRESERVED_SPECIMEN	COR	COR	COR00029966	648	Bocage", A. &  CÃ³rdula," E.		CC_BY_4_0	COR	Coelho"," D.			2025-01-01T12:43:56.629Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,
"4412365570	67f33aea-2c4b-475b-b243-91ca1b9dd29a	5779069	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Nordeste	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.433333	-39.316667							2006-11-11	11	11	2006	2952724	2952724	PRESERVED_SPECIMEN	ALCB	ALCB	ALCB00027463	12057	Guedes"," ML		CC_BY_4_0	ALCB	Guedes", ML;Ramos, GUG,Rabelo, P,Silva," ASA da			2025-01-02T15:27:35.572Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,
"4412365394	67f33aea-2c4b-475b-b243-91ca1b9dd29a	5779071	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	ParaguaÃ§u"," PrÃ³ximo ao municÃ­pio	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-11.466667	-39.783333							1963-02		2	1963	2952724	2952724	PRESERVED_SPECIMEN	ALCB	ALCB	ALCB00027468	s/n	Kochanovski"," FJ		CC_BY_4_0	ALCB	Costa"," AL			2025-01-02T15:27:35.547Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,
"439192339	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00252900	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	-10.66667	-39.53333			280.0				1974-02-20	20	2	1974	2952724	2952724	PRESERVED_SPECIMEN	MNHN	P	P00252900		FougÃ¨re-Danezan		CC_BY_4_0		Harley"," R.M.			2025-01-29T13:09:57.606Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES",,,,,,,,,,
"439166851	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00252899	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e	-10.75	-40.06667							1974-02-18	18	2	1974	2952724	2952724	PRESERVED_SPECIMEN	MNHN	P	P00252899		FougÃ¨re-Danezan		CC_BY_4_0		Harley"," R.M.			2025-01-29T13:09:57.468Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES",,,,,,,,,,
"438931121	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p03110817	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e									1883-01-10	10	1	1883	2952724	2952724	PRESERVED_SPECIMEN	MNHN	P	P03110817		Da Silva		CC_BY_4_0		Glaziou"," A.			2025-01-29T13:10:54.327Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY",,,,,,,,,,
"4021001443	dd31ac22-63d4-4bb4-a987-5eece5ffadb8	https://specieslink.net/guid/232/35843	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Fazenda BastiÃ£o"," cerca de 114 Km antes	Ba	PRESENT		042a7696-696b-492b-ad3e-4076807eaeed	-12.883333	-39.85			280.0	0.0			1996-11-06	6	11	1996	2952724	2952724	PRESERVED_SPECIMEN	UTFPR-CP	HCF	35843	66			CC_BY_4_0	HerbÃ¡rio da Universidade TecnolÃ³gica Federal do ParanÃ¡ Campus Campo MourÃ£o	Equipe Projeto Abelhas		native	2025-01-19T16:43:50.713Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE",,,,,,,,,,
"3827989723	f9040e31-ee85-4b92-9963-a0272a44ec96	https://specieslink.net/guid/379/38103	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Serra do Rio de Contas. Proximidades de Boa SentenÃ§a"," Morro da Morceguinha.	Bahia	PRESENT		a84dccda-c5b2-4319-abbf-3c24601e89a2	-13.826111	-41.583333			635.0	0.0			2004-12-05	5	12	2004	2952724	2952724	PRESERVED_SPECIMEN	UFMT	UFMT	38103	55260	Harley"," R.M.	2004-12-01T00:00:00	CC_BY_4_0	HerbÃ¡rio UFMT	Harley", R.M.; Giulietti, A.M.; Correia, E.A.; Ribeiro," M.S.		native	2025-01-17T15:23:01.813Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,
"2998747666	9e54731f-ca52-4389-95cb-e4feedc7593e	3030289	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	EstaÃ§Ã£o BiolÃ³gica de Canudos.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.016111	-39.15							2003-02-16	16	2	2003	2952724	2952724	PRESERVED_SPECIMEN	CEN	CEN	CEN00062535	297	J. Costa		CC_BY_4_0	CEN	F. H. M. Silva			2025-01-01T12:16:20.539Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,,,
"2998639182	9e54731f-ca52-4389-95cb-e4feedc7593e	3031427	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Morro da Quixaba.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.733056	-39.783056			410.0	0.0			1996-12-14	14	12	1996	2952724	2952724	PRESERVED_SPECIMEN	CEN	CEN	CEN00068898	1892			CC_BY_4_0	CEN	EfigÃªnia de Melo			2025-01-01T12:16:20.417Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,,,
"2998639008	9e54731f-ca52-4389-95cb-e4feedc7593e	3031510	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Fazenda SantarÃ©m.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-41.352778	-95.283056			459.0	0.0			2003-11-29	29	11	2003	2952724	2952724	PRESERVED_SPECIMEN	CEN	CEN	CEN00069037	8050	L. P. Queiroz		CC_BY_4_0	CEN	Luciano Paganucci de Queiroz			2025-01-01T12:16:21.077Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;PRESUMED_SWAPPED_COORDINATE;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,,,
"2998638556	9e54731f-ca52-4389-95cb-e4feedc7593e	3031599	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Ibiraba (= Icatu)", Santa Cruz, em frente ao povoado de Ibiraba," no caminho para os Brejos.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.8	-42.833056							1997-02-24	24	2	1997	2952724	2952724	PRESERVED_SPECIMEN	CEN	CEN	CEN00069385	4823	L. P. Queiroz		CC_BY_4_0	CEN	Luciano Paganucci de Queiroz			2025-01-01T12:16:20.448Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,
"2998638552	9e54731f-ca52-4389-95cb-e4feedc7593e	3031598	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Ibiraba (= Icatu)", Santa Cruz, em frente ao povoado de Ibiraba," no caminho para os Brejos.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.8	-42.833056							1997-02-24	24	2	1997	2952724	2952724	PRESERVED_SPECIMEN	CEN	CEN	CEN00069384	4819	L. P. Queiroz		CC_BY_4_0	CEN	Luciano Paganucci de Queiroz			2025-01-01T12:16:20.511Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,
"2998605846	9e54731f-ca52-4389-95cb-e4feedc7593e	3027189	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Morro do Agenor. Mata. Alt. 280 - 410.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.7	-3.976111							1995-11-26	26	11	1995	2952724	2952724	PRESERVED_SPECIMEN	CEN	CEN	CEN00045330	1481	L. P. Queiroz		CC_BY_4_0	CEN	FlÃ¡vio FranÃ§a			2025-01-01T12:16:20.049Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,,,
"2998568170	ebed4456-76d2-408c-8467-fd66be066521	2757769	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	6km fromo Filad  lfia on the BA-385 to Iti  ba.		PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.75	-40.07			400.0				1974-02-18	18	2	1974	2952724	2952724	PRESERVED_SPECIMEN	K	K	K000057208	16146	Administrador		CC_BY_4_0	K	Renvoize", S.A.;Erskine, C.M.,Pinheiro, R.S.,Harley, R.M.,Brighton," C.A.			2025-01-01T12:18:12.086Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,
"2998564210	ebed4456-76d2-408c-8467-fd66be066521	2757770	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Estrada Ia    -Itaberaba"," 8km de Ia    .		PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.7	-40.2			260.0				1981-12-17	17	12	1981	2952724	2952724	PRESERVED_SPECIMEN	K	K	K000057209	846	Administrador		CC_BY_4_0	K	Lewis", G.P.;Hage, J.L.,Carvalho," A.M.			2025-01-01T12:18:12.320Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,
"2998486355	ebed4456-76d2-408c-8467-fd66be066521	606837	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Copaifera confertiflora Benth.	Copaifera confertiflora Benth.	Benth.	PY	Forest de Yaguaroue.		PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1877-02		2	1877	2964777	2952724	PRESERVED_SPECIMEN	K	K	K000834491	1840	Administrador	2020-04-22T00:00:00	CC_BY_4_0	K	B. Balansa			2025-01-01T12:18:09.326Z		CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,,
"2998388887	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5407351	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Estrada Jacinto-Salto da Divisa"," ca. 24 km de Jacinto. Lado esquerdo.	Minas Gerais	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					189.0				2004-01-23	23	1	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS077740	470	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Costa"," J.			2025-01-01T12:15:35.925Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,
"2998388308	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5395553	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Proximidades da fazenda Curralinho. Mancha de caatinga sobre areia a ca. 1 Km do rio SÃ£o Francisco.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2017-01-25	25	1	2017	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS235109	427			CC_BY_4_0	HUEFS	Souza"," I.M.			2025-01-01T12:15:35.700Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998383837	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5406378	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Pedra da Serra Branca	ParaÃ­ba	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									2002-02-22	22	2	2002	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS073642	2242	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Barbosa"," M.R.			2025-01-01T12:15:35.812Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"2998377036	6cb1a437-f8a6-4bdc-a534-87cf2b710427	5409977	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Serra do Rio de Contas. Boa SentenÃ§a", Rio Lavanderia, com trilha para Dom BasÃ­lio," prÃ³ximo uma cachoeira e o povoado Abobora.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a					848.0				2004-12-05	5	12	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS092373	55294	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Harley"," R.M.			2025-01-01T12:15:36.040Z		COORDINATE_OUT_OF_RANGE;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
